n,B,trial,greedy_score,beam_score
25,7,11,206.304,200.417
25,8,11,206.304,201.806
25,9,11,206.304,204.654
25,10,11,206.304,204.369
25,1,12,197.46,197.46
25,2,12,197.46,202.675
25,3,12,197.46,202.183
25,4,12,197.46,203.471
25,5,12,197.46,199.1
25,6,12,197.46,200.338
25,7,12,197.46,202.077
25,8,12,197.46,199.883
25,9,12,197.46,199.952
25,10,12,197.46,199.952
25,1,13,189.516,189.516
25,2,13,189.516,194.384
25,3,13,189.516,193.061
25,4,13,189.516,193.314
25,5,13,189.516,194.766
25,6,13,189.516,194.642
25,7,13,189.516,189.021
25,8,13,189.516,193.422
25,9,13,189.516,193.542
25,10,13,189.516,193.267
25,1,14,195.791,195.791
25,2,14,195.791,196.172
25,3,14,195.791,199.092
25,4,14,195.791,202.425
25,5,14,195.791,203.641
25,6,14,195.791,203.481
25,7,14,195.791,204.112
25,8,14,195.791,202.223
25,9,14,195.791,202.223
25,10,14,195.791,203.308
25,1,15,198.966,198.966
25,2,15,198.966,201.021
25,3,15,198.966,200.899
25,4,15,198.966,198.72
25,5,15,198.966,200.505
25,6,15,198.966,197.729
25,7,15,198.966,199.127
25,8,15,198.966,197.927
25,9,15,198.966,201.084
25,10,15,198.966,197.306
25,1,16,198.387,198.387
25,2,16,198.387,198.772
25,3,16,198.387,196.541
25,4,16,198.387,196.541
25,5,16,198.387,196.675
25,6,16,198.387,200.606
25,7,16,198.387,200.465
25,8,16,198.387,199.32
25,9,16,198.387,200.157
25,10,16,198.387,200.29
25,1,17,197.824,197.824
25,2,17,197.824,197.074
25,3,17,197.824,198.327
25,4,17,197.824,200.046
25,5,17,197.824,194.573
25,6,17,197.824,195.721
25,7,17,197.824,194.802
25,8,17,197.824,194.725
25,9,17,197.824,194.701
25,10,17,197.824,194.701
25,1,18,173.653,173.653
25,2,18,173.653,173.024
25,3,18,173.653,173.096
25,4,18,173.653,173.361
25,5,18,173.653,173.096
25,6,18,173.653,173.919
25,7,18,173.653,173.938
25,8,18,173.653,179.121
25,9,18,173.653,179.121
25,10,18,173.653,177.082
25,1,19,196.394,196.394
25,2,19,196.394,197.884
25,3,19,196.394,197.148
25,4,19,196.394,196.688
25,5,19,196.394,198.848
25,6,19,196.394,197.215
25,7,19,196.394,196.679
25,8,19,196.394,202.482
25,9,19,196.394,202.4
25,10,19,196.394,197.446
30,1,0,268.367,268.367
30,2,0,268.367,273.013
30,3,0,268.367,273.013
30,4,0,268.367,273.013
30,5,0,268.367,273.013
30,6,0,268.367,273.013
30,7,0,268.367,271.502
30,8,0,268.367,267.594
30,9,0,268.367,271.502
30,10,0,268.367,267.706
30,1,1,280.258,280.258
30,2,1,280.258,280.463
30,3,1,280.258,280.463
30,4,1,280.258,280.463
30,5,1,280.258,275.918
30,6,1,280.258,275.918
30,7,1,280.258,275.918
30,8,1,280.258,273.072
30,9,1,280.258,275.918
30,10,1,280.258,275.918
30,1,2,277.926,277.926
30,2,2,277.926,276.228
30,3,2,277.926,276.228
30,4,2,277.926,276.228
30,5,2,277.926,277.805
30,6,2,277.926,276.228
30,7,2,277.926,277.635
30,8,2,277.926,277.805
30,9,2,277.926,277.184
30,10,2,277.926,276.504
30,1,3,278.932,278.932
30,2,3,278.932,279.687
30,3,3,278.932,281.64
30,4,3,278.932,279.687
30,5,3,278.932,285.428
30,6,3,278.932,281.64
30,7,3,278.932,288.045
30,8,3,278.932,288.045
30,9,3,278.932,288.045
30,10,3,278.932,288.045
30,1,4,295.373,295.373
30,2,4,295.373,296.382
30,3,4,295.373,294.1
30,4,4,295.373,296.382
30,5,4,295.373,296.281
30,6,4,295.373,296.281
30,7,4,295.373,296.281
30,8,4,295.373,296.281
30,9,4,295.373,294.436
30,10,4,295.373,294.436
30,1,5,289.457,289.457
30,2,5,289.457,287.722
30,3,5,289.457,287.722
30,4,5,289.457,287.722
30,5,5,289.457,286.969
30,6,5,289.457,285.993
30,7,5,289.457,290.248
30,8,5,289.457,290.248
30,9,5,289.457,286.76
30,10,5,289.457,290.248
30,1,6,287.826,287.826
30,2,6,287.826,288.195
30,3,6,287.826,288.195
30,4,6,287.826,288.195
30,5,6,287.826,288.195
30,6,6,287.826,288.195
30,7,6,287.826,288.195
30,8,6,287.826,288.43
30,9,6,287.826,289.957
30,10,6,287.826,289.957
30,1,7,284.652,284.652
30,2,7,284.652,283.746
30,3,7,284.652,283.746
30,4,7,284.652,283.746
30,5,7,284.652,283.237
30,6,7,284.652,283.237
30,7,7,284.652,283.237
30,8,7,284.652,283.237
30,9,7,284.652,282.461
30,10,7,284.652,282.461
30,1,8,292.766,292.766
30,2,8,292.766,294.979
30,3,8,292.766,294.979
30,4,8,292.766,294.979
30,5,8,292.766,293.802
30,6,8,292.766,293.802
30,7,8,292.766,293.802
30,8,8,292.766,293.802
30,9,8,292.766,286.025
30,10,8,292.766,284.568
30,1,9,277.403,277.403
30,2,9,277.403,278.824
30,3,9,277.403,278.824
30,4,9,277.403,278.824
30,5,9,277.403,277.093
30,6,9,277.403,278.824
30,7,9,277.403,271.929
30,8,9,277.403,271.929
30,9,9,277.403,280.234
30,10,9,277.403,280.234
30,1,10,279.007,279.007
30,2,10,279.007,277.071
30,3,10,279.007,277.071
30,4,10,279.007,277.071
30,5,10,279.007,278.256
30,6,10,279.007,277.071
30,7,10,279.007,275.863
30,8,10,279.007,275.863
30,9,10,279.007,278.256
30,10,10,279.007,275.863
30,1,11,281.699,281.699
30,2,11,281.699,280.782
30,3,11,281.699,280.782
30,4,11,281.699,280.782
30,5,11,281.699,280.134
30,6,11,281.699,280.782
30,7,11,281.699,280.525
30,8,11,281.699,280.525
30,9,11,281.699,280.525
30,10,11,281.699,280.525
30,1,12,278.98,278.98
30,2,12,278.98,281.554
30,3,12,278.98,281.554
30,4,12,278.98,281.554
30,5,12,278.98,279.831
30,6,12,278.98,281.554
30,7,12,278.98,279.831
30,8,12,278.98,279.831
30,9,12,278.98,277.931
30,10,12,278.98,277.931
30,1,13,285.429,285.429
30,2,13,285.429,281.933
30,3,13,285.429,281.933
30,4,13,285.429,281.933
30,5,13,285.429,281.165
30,6,13,285.429,281.933
30,7,13,285.429,281.165
30,8,13,285.429,284.18
30,9,13,285.429,284.18
30,10,13,285.429,284.18
30,1,14,269.347,269.347
30,2,14,269.347,270.632
30,3,14,269.347,270.632
30,4,14,269.347,270.632
30,5,14,269.347,270.077
30,6,14,269.347,270.632
30,7,14,269.347,270.077
30,8,14,269.347,270.077
30,9,14,269.347,270.077
30,10,14,269.347,270.077
30,1,15,278.695,278.695
30,2,15,278.695,280.13
30,3,15,278.695,280.13
30,4,15,278.695,280.13
30,5,15,278.695,273.465
30,6,15,278.695,273.465
30,7,15,278.695,280.407
30,8,15,278.695,273.465
30,9,15,278.695,273.465
30,10,15,278.695,273.465
30,1,16,273.749,273.749
30,2,16,273.749,273.72
30,3,16,273.749,273.72
30,4,16,273.749,273.72
30,5,16,273.749,273.72
30,6,16,273.749,273.72
30,7,16,273.749,273.72
30,8,16,273.749,279.456
30,9,16,273.749,279.456
30,10,16,273.749,279.456
30,1,17,267.759,267.759
30,2,17,267.759,268.81
30,3,17,267.759,270.297
30,4,17,267.759,268.81
30,5,17,267.759,268.81
30,6,17,267.759,268.81
30,7,17,267.759,268.81
30,8,17,267.759,272.358
30,9,17,267.759,268.726
30,10,17,267.759,270.629
30,1,18,278.22,278.22
30,2,18,278.22,281.828
30,3,18,278.22,281.828
30,4,18,278.22,281.828
30,5,18,278.22,281.559
30,6,18,278.22,279.81
30,7,18,278.22,272.11
30,8,18,278.22,272.11
30,9,18,278.22,272.11
30,10,18,278.22,272.11
30,1,19,276.972,276.972
30,2,19,276.972,280.223
30,3,19,276.972,275.916
30,4,19,276.972,275.916
30,5,19,276.972,274.768
30,6,19,276.972,274.768
30,7,19,276.972,274.768
30,8,19,276.972,276.108
30,9,19,276.972,276.108
30,10,19,276.972,276.108
35,1,0,367.589,367.589
35,2,0,367.589,364.785
35,3,0,367.589,371.4
35,4,0,367.589,373.338
35,5,0,367.589,369.623
35,6,0,367.589,373.602
35,7,0,367.589,365.499
35,8,0,367.589,364.649
35,9,0,367.589,366.941
35,10,0,367.589,366.563
35,1,1,384.71,384.71
35,2,1,384.71,382.199
35,3,1,384.71,382.303
35,4,1,384.71,383.134
35,5,1,384.71,383.333
35,6,1,384.71,382.763
35,7,1,384.71,383.308
35,8,1,384.71,382.258
35,9,1,384.71,387
35,10,1,384.71,385.164
35,1,2,377.478,377.478
35,2,2,377.478,380.988
35,3,2,377.478,383.611
35,4,2,377.478,378.599
35,5,2,377.478,378.123
35,6,2,377.478,378.891
35,7,2,377.478,373.944
35,8,2,377.478,376.51
35,9,2,377.478,375.319
35,10,2,377.478,378.783
35,1,3,368.383,368.383
35,2,3,368.383,369.971
35,3,3,368.383,373.856
35,4,3,368.383,374.021
35,5,3,368.383,371.216
35,6,3,368.383,372.569
35,7,3,368.383,376.469
35,8,3,368.383,375.962
35,9,3,368.383,375.84
35,10,3,368.383,373.73
35,1,4,390.546,390.546
35,2,4,390.546,389.305
35,3,4,390.546,388.896
35,4,4,390.546,389.13
35,5,4,390.546,389.2
35,6,4,390.546,389.156
35,7,4,390.546,389.303
35,8,4,390.546,389.891
35,9,4,390.546,389.051
35,10,4,390.546,390.946
35,1,5,350.36,350.36
35,2,5,350.36,351.014
35,3,5,350.36,348.448
35,4,5,350.36,352.872
35,5,5,350.36,351.15
35,6,5,350.36,351.17
35,7,5,350.36,351.595
35,8,5,350.36,350.988
35,9,5,350.36,348.205
35,10,5,350.36,351.836
35,1,6,388.697,388.697
35,2,6,388.697,385.116
35,3,6,388.697,384.567
35,4,6,388.697,384.567
35,5,6,388.697,385.73
35,6,6,388.697,392.827
35,7,6,388.697,388.174
35,8,6,388.697,394.397
35,9,6,388.697,394.471
35,10,6,388.697,388.408
35,1,7,370.783,370.783
35,2,7,370.783,370.572
35,3,7,370.783,369.844
35,4,7,370.783,366.778
35,5,7,370.783,370.938
35,6,7,370.783,371.158
35,7,7,370.783,372.488
35,8,7,370.783,371.022
35,9,7,370.783,367.404
35,10,7,370.783,370.832
35,1,8,375.248,375.248
35,2,8,375.248,373.404
35,3,8,375.248,373.753
35,4,8,375.248,374.914
35,5,8,375.248,373.407
35,6,8,375.248,373.381
35,7,8,375.248,374.948
35,8,8,375.248,376.348
35,9,8,375.248,378.792
35,10,8,375.248,378.707
35,1,9,379.182,379.182
35,2,9,379.182,386.057
35,3,9,379.182,387.064
35,4,9,379.182,384.044
35,5,9,379.182,384.287
35,6,9,379.182,383.017
35,7,9,379.182,383.249
35,8,9,379.182,385.525
35,9,9,379.182,385.592
35,10,9,379.182,386.143
35,1,10,399.322,399.322
35,2,10,399.322,396.585
35,3,10,399.322,395.034
35,4,10,399.322,399.8
35,5,10,399.322,400.791
35,6,10,399.322,400.687
35,7,10,399.322,399.781
35,8,10,399.322,399.807
35,9,10,399.322,396.04
35,10,10,399.322,394.164
35,1,11,381.805,381.805
35,2,11,381.805,388.232
35,3,11,381.805,382.665
35,4,11,381.805,388.459
35,5,11,381.805,389.181
35,6,11,381.805,387.384
35,7,11,381.805,381.577
35,8,11,381.805,387.094
35,9,11,381.805,386.621
35,10,11,381.805,388.697
35,1,12,383.455,383.455
35,2,12,383.455,385.987
35,3,12,383.455,386.612
35,4,12,383.455,386.454
35,5,12,383.455,386.612
35,6,12,383.455,389.463
35,7,12,383.455,383.982
35,8,12,383.455,386.62
35,9,12,383.455,385.709
35,10,12,383.455,384.88
35,1,13,387.993,387.993
35,2,13,387.993,387.469
35,3,13,387.993,387.528
35,4,13,387.993,390.382
35,5,13,387.993,387.731
35,6,13,387.993,389.569
35,7,13,387.993,390.042
35,8,13,387.993,395.802
35,9,13,387.993,390.811
35,10,13,387.993,395.445
35,1,14,392.396,392.396
35,2,14,392.396,391.437
35,3,14,392.396,389.208
35,4,14,392.396,389.795
35,5,14,392.396,389.489
35,6,14,392.396,390.011
35,7,14,392.396,389.984
35,8,14,392.396,384.602
35,9,14,392.396,384.074
35,10,14,392.396,386.149
35,1,15,381.628,381.628
35,2,15,381.628,378.263
35,3,15,381.628,381.697
35,4,15,381.628,380.687
35,5,15,381.628,379.087
35,6,15,381.628,380.687
35,7,15,381.628,381.246
35,8,15,381.628,377.311
35,9,15,381.628,380.558
35,10,15,381.628,381.404
35,1,16,384.437,384.437
35,2,16,384.437,381.994
35,3,16,384.437,381.647
35,4,16,384.437,379.207
35,5,16,384.437,383.357
35,6,16,384.437,383.538
35,7,16,384.437,380.658
35,8,16,384.437,381.074
35,9,16,384.437,381.862
35,10,16,384.437,381.576
35,1,17,376.226,376.226
35,2,17,376.226,376.677
35,3,17,376.226,378.788
35,4,17,376.226,379.859
35,5,17,376.226,379.771
35,6,17,376.226,377.556
35,7,17,376.226,374.781
35,8,17,376.226,373.87
35,9,17,376.226,377.254
35,10,17,376.226,381.413
35,1,18,388.137,388.137
35,2,18,388.137,382.973
35,3,18,388.137,387.187
35,4,18,388.137,384.941
35,5,18,388.137,385.149
35,6,18,388.137,388.608
35,7,18,388.137,389.343
35,8,18,388.137,386.874
35,9,18,388.137,387.015
35,10,18,388.137,386.885
35,1,19,398.636,398.636
35,2,19,398.636,397.92
35,3,19,398.636,400.278
35,4,19,398.636,399.055
35,5,19,398.636,400.67
35,6,19,398.636,400.927
35,7,19,398.636,395.526
35,8,19,398.636,393.484
35,9,19,398.636,393.421
35,10,19,398.636,394.46
40,1,0,493.009,493.009
40,2,0,493.009,493.009
40,3,0,493.009,490.311
40,4,0,493.009,488.585
40,5,0,493.009,489.449
40,6,0,493.009,488.585
40,7,0,493.009,483.592
40,8,0,493.009,485.046
40,9,0,493.009,481.596
40,10,0,493.009,485.046
40,1,1,491.184,491.184
40,2,1,491.184,491.184
40,3,1,491.184,489.861
40,4,1,491.184,493.485
40,5,1,491.184,487.025
40,6,1,491.184,487.025
40,7,1,491.184,487.025
40,8,1,491.184,481.21
40,9,1,491.184,488.783
40,10,1,491.184,488.783
40,1,2,492.741,492.741
40,2,2,492.741,492.741
40,3,2,492.741,491.909
40,4,2,492.741,489.968
40,5,2,492.741,491.409
40,6,2,492.741,491.409
40,7,2,492.741,491.409
40,8,2,492.741,491.409
40,9,2,492.741,491.628
40,10,2,492.741,491.409
40,1,3,501.187,501.187
40,2,3,501.187,501.187
40,3,3,501.187,494.943
40,4,3,501.187,494.53
40,5,3,501.187,494.53
40,6,3,501.187,494.53
40,7,3,501.187,494.53
40,8,3,501.187,496.433
40,9,3,501.187,489.61
40,10,3,501.187,489.61
40,1,4,468.113,468.113
40,2,4,468.113,468.113
40,3,4,468.113,468.08
40,4,4,468.113,468.813
40,5,4,468.113,474.384
40,6,4,468.113,469.066
40,7,4,468.113,468.575
40,8,4,468.113,468.793
40,9,4,468.113,472.46
40,10,4,468.113,472.44
40,1,5,492.931,492.931
40,2,5,492.931,492.931
40,3,5,492.931,490.066
40,4,5,492.931,496.297
40,5,5,492.931,496.547
40,6,5,492.931,496.297
40,7,5,492.931,497.268
40,8,5,492.931,495.72
40,9,5,492.931,497.268
40,10,5,492.931,489.278
40,1,6,482.629,482.629
40,2,6,482.629,482.629
40,3,6,482.629,485.26
40,4,6,482.629,485.464
40,5,6,482.629,485.464
40,6,6,482.629,485.464
40,7,6,482.629,485.464
40,8,6,482.629,479.451
40,9,6,482.629,484.299
40,10,6,482.629,484.299
40,1,7,475.697,475.697
40,2,7,475.697,475.697
40,3,7,475.697,477.028
40,4,7,475.697,477.318
40,5,7,475.697,476.839
40,6,7,475.697,476.839
40,7,7,475.697,476.839
40,8,7,475.697,476.839
40,9,7,475.697,476.144
40,10,7,475.697,476.144
40,1,8,482.003,482.003
40,2,8,482.003,482.003
40,3,8,482.003,484.816
40,4,8,482.003,487.3
40,5,8,482.003,485.359
40,6,8,482.003,487.3
40,7,8,482.003,485.359
40,8,8,482.003,485.359
40,9,8,482.003,477.624
40,10,8,482.003,485.359
40,1,9,476.215,476.215
40,2,9,476.215,476.215
40,3,9,476.215,472.088
40,4,9,476.215,475.289
40,5,9,476.215,477.304
40,6,9,476.215,475.289
40,7,9,476.215,473.113
40,8,9,476.215,474.403
40,9,9,476.215,477.304
40,10,9,476.215,477.304
40,1,10,492.684,492.684
40,2,10,492.684,492.684
40,3,10,492.684,492.042
40,4,10,492.684,495.947
40,5,10,492.684,495.947
40,6,10,492.684,495.947
40,7,10,492.684,495.947
40,8,10,492.684,492.11
40,9,10,492.684,498.101
40,10,10,492.684,498.101
40,1,11,500.192,500.192
40,2,11,500.192,500.192
40,3,11,500.192,500.397
40,4,11,500.192,504.593
40,5,11,500.192,500.182
40,6,11,500.192,504.593
40,7,11,500.192,500.182
40,8,11,500.192,500.182
40,9,11,500.192,505.115
40,10,11,500.192,500.182
40,1,12,496.24,496.24
40,2,12,496.24,496.24
40,3,12,496.24,495.86
40,4,12,496.24,493.102
40,5,12,496.24,492.622
40,6,12,496.24,497.371
40,7,12,496.24,497.629
40,8,12,496.24,498.876
40,9,12,496.24,498.876
40,10,12,496.24,494.474
40,1,13,488.202,488.202
40,2,13,488.202,488.202
40,3,13,488.202,492.361
40,4,13,488.202,489.236
40,5,13,488.202,489.236
40,6,13,488.202,489.236
40,7,13,488.202,489.236
40,8,13,488.202,487.071
40,9,13,488.202,488.475
40,10,13,488.202,487.071
40,1,14,498.598,498.598
40,2,14,498.598,498.598
40,3,14,498.598,497.98
40,4,14,498.598,498.646
40,5,14,498.598,498.856
40,6,14,498.598,498.856
40,7,14,498.598,495.314
40,8,14,498.598,495.314
40,9,14,498.598,495.314
40,10,14,498.598,495.314
40,1,15,482.138,482.138
40,2,15,482.138,482.138
40,3,15,482.138,486.182
40,4,15,482.138,479.116
40,5,15,482.138,484.503
40,6,15,482.138,479.116
40,7,15,482.138,484.597
40,8,15,482.138,488.187
40,9,15,482.138,488.867
40,10,15,482.138,488.187
40,1,16,511.779,511.779
40,2,16,511.779,511.779
40,3,16,511.779,506.803
40,4,16,511.779,504.084
40,5,16,511.779,504.084
40,6,16,511.779,504.084
40,7,16,511.779,504.084
40,8,16,511.779,499.356
40,9,16,511.779,504.846
40,10,16,511.779,506.552
40,1,17,497.362,497.362
40,2,17,497.362,497.362
40,3,17,497.362,497.334
40,4,17,497.362,493.562
40,5,17,497.362,497.143
40,6,17,497.362,493.562
40,7,17,497.362,497.143
40,8,17,497.362,497.143
40,9,17,497.362,497.143
40,10,17,497.362,497.143
40,1,18,495.363,495.363
40,2,18,495.363,495.363
40,3,18,495.363,494.631
40,4,18,495.363,491.048
40,5,18,495.363,494.079
40,6,18,495.363,494.079
40,7,18,495.363,494.079
40,8,18,495.363,494.079
40,9,18,495.363,504.914
40,10,18,495.363,500.587
40,1,19,499.279,499.279
40,2,19,499.279,499.279
40,3,19,499.279,508.124
40,4,19,499.279,494.814
40,5,19,499.279,507.839
40,6,19,499.279,494.814
40,7,19,499.279,495.235
40,8,19,499.279,495.235
40,9,19,499.279,497.735
40,10,19,499.279,497.735
45,1,0,630.433,630.433
45,2,0,630.433,637.338
45,3,0,630.433,640.251
45,4,0,630.433,635.372
45,5,0,630.433,635.448
45,6,0,630.433,641.152
45,7,0,630.433,632.342
45,8,0,630.433,637.162
45,9,0,630.433,637.901
45,10,0,630.433,638.137
45,1,1,618.854,618.854
45,2,1,618.854,623.527
45,3,1,618.854,625.821
45,4,1,618.854,620.724
45,5,1,618.854,624.76
45,6,1,618.854,622.772
45,7,1,618.854,628.116
45,8,1,618.854,622.693
45,9,1,618.854,619.838
45,10,1,618.854,619.838
45,1,2,617.241,617.241
45,2,2,617.241,619.918
45,3,2,617.241,614.546
45,4,2,617.241,621.6
45,5,2,617.241,618.68
45,6,2,617.241,620.809
45,7,2,617.241,621.061
45,8,2,617.241,625.473
45,9,2,617.241,625.286
45,10,2,617.241,624.847
45,1,3,624.223,624.223
45,2,3,624.223,624.997
45,3,3,624.223,626.99
45,4,3,624.223,622.001
45,5,3,624.223,627.134
45,6,3,624.223,624.52
45,7,3,624.223,622.888
45,8,3,624.223,625.693
45,9,3,624.223,623.448
45,10,3,624.223,621.922
45,1,4,617.048,617.048
45,2,4,617.048,616.317
45,3,4,617.048,621.402
45,4,4,617.048,620.597
45,5,4,617.048,619.742
45,6,4,617.048,614.609
45,7,4,617.048,620.587
45,8,4,617.048,613.502
45,9,4,617.048,614.18
45,10,4,617.048,614.823
45,1,5,618.911,618.911
45,2,5,618.911,620.464
45,3,5,618.911,621.136
45,4,5,618.911,624.561
45,5,5,618.911,623.541
45,6,5,618.911,623.384
45,7,5,618.911,623.384
45,8,5,618.911,621.759
45,9,5,618.911,626.196
45,10,5,618.911,627.307
45,1,6,618.939,618.939
45,2,6,618.939,622.485
45,3,6,618.939,623.364
45,4,6,618.939,622.153
45,5,6,618.939,620.633
45,6,6,618.939,623.942
45,7,6,618.939,624.389
45,8,6,618.939,617.084
45,9,6,618.939,615.638
45,10,6,618.939,614.949
45,1,7,623.358,623.358
45,2,7,623.358,625.519
45,3,7,623.358,629.281
45,4,7,623.358,628.95
45,5,7,623.358,620.444
45,6,7,623.358,631.94
45,7,7,623.358,629.674
45,8,7,623.358,630.77
45,9,7,623.358,631.873
45,10,7,623.358,628.633
45,1,8,638.401,638.401
45,2,8,638.401,630.261
45,3,8,638.401,633.674
45,4,8,638.401,630.792
45,5,8,638.401,635.62
45,6,8,638.401,635.606
45,7,8,638.401,637.646
45,8,8,638.401,634.277
45,9,8,638.401,638.382
45,10,8,638.401,639.583
45,1,9,631.606,631.606
45,2,9,631.606,631.872
45,3,9,631.606,625.643
45,4,9,631.606,636.204
45,5,9,631.606,635.256
45,6,9,631.606,631.885
45,7,9,631.606,633.2
45,8,9,631.606,635.295
45,9,9,631.606,630.419
45,10,9,631.606,630.2
45,1,10,650.622,650.622
45,2,10,650.622,650.52
45,3,10,650.622,652.486
45,4,10,650.622,653.758
45,5,10,650.622,654.494
45,6,10,650.622,649.675
45,7,10,650.622,658.066
45,8,10,650.622,654.204
45,9,10,650.622,653.688
45,10,10,650.622,648.945
45,1,11,642.52,642.52
45,2,11,642.52,641.934
45,3,11,642.52,644.316
45,4,11,642.52,634.613
45,5,11,642.52,637.938
45,6,11,642.52,641.393
45,7,11,642.52,634.15
45,8,11,642.52,638.322
45,9,11,642.52,634.603
45,10,11,642.52,640.356
45,1,12,633.296,633.296
45,2,12,633.296,632.669
45,3,12,633.296,634.739
45,4,12,633.296,637.564
45,5,12,633.296,635.087
45,6,12,633.296,635.187
45,7,12,633.296,635.417
45,8,12,633.296,631.707
45,9,12,633.296,631.052
45,10,12,633.296,629.309
45,1,13,613.819,613.819
45,2,13,613.819,613.664
45,3,13,613.819,612.606
45,4,13,613.819,613.996
45,5,13,613.819,611.742
45,6,13,613.819,611.514
45,7,13,613.819,610.372
45,8,13,613.819,610.789
45,9,13,613.819,610.867
45,10,13,613.819,611.384
45,1,14,617.232,617.232
45,2,14,617.232,612.479
45,3,14,617.232,608.624
45,4,14,617.232,612.895
45,5,14,617.232,615.848
45,6,14,617.232,614.177
45,7,14,617.232,616.57
45,8,14,617.232,616.794
45,9,14,617.232,617.178
45,10,14,617.232,616.757
45,1,15,628.623,628.623
45,2,15,628.623,632.305
45,3,15,628.623,632.196
45,4,15,628.623,633.814
45,5,15,628.623,632.805
45,6,15,628.623,633.024
45,7,15,628.623,635.3
45,8,15,628.623,632.852
45,9,15,628.623,634.382
45,10,15,628.623,633.696
45,1,16,628.987,628.987
45,2,16,628.987,632.339
45,3,16,628.987,626.871
45,4,16,628.987,630.526
45,5,16,628.987,627.98
45,6,16,628.987,624.87
45,7,16,628.987,630.338
45,8,16,628.987,625.45
45,9,16,628.987,623.902
45,10,16,628.987,625.731
45,1,17,638.389,638.389
45,2,17,638.389,640.458
45,3,17,638.389,639.905
45,4,17,638.389,636.235
45,5,17,638.389,640.275
45,6,17,638.389,632.608
45,7,17,638.389,632.586
45,8,17,638.389,632.202
45,9,17,638.389,629.759
45,10,17,638.389,629.735
45,1,18,625.397,625.397
45,2,18,625.397,631.557
45,3,18,625.397,625.502
45,4,18,625.397,627.02
45,5,18,625.397,633.192
45,6,18,625.397,633.224
45,7,18,625.397,631.99
45,8,18,625.397,638.17
45,9,18,625.397,630.718
45,10,18,625.397,636.096
45,1,19,608.239,608.239
45,2,19,608.239,606.916
45,3,19,608.239,610.941
45,4,19,608.239,612.119
45,5,19,608.239,615.655
45,6,19,608.239,612.312
45,7,19,608.239,608.16
45,8,19,608.239,611.151
45,9,19,608.239,610.282
45,10,19,608.239,609.831
50,1,0,768.99,768.99
50,2,0,768.99,770.153
50,3,0,768.99,770.153
50,4,0,768.99,770.153
50,5,0,768.99,767.127
50,6,0,768.99,770.153
50,7,0,768.99,767.127
50,8,0,768.99,770.153
50,9,0,768.99,770.234
50,10,0,768.99,770.153
50,1,1,758.051,758.051
50,2,1,758.051,764.746
50,3,1,758.051,764.746
50,4,1,758.051,764.746
50,5,1,758.051,759.376
50,6,1,758.051,764.746
50,7,1,758.051,764.746
50,8,1,758.051,764.746
50,9,1,758.051,758.65
50,10,1,758.051,762.908
50,1,2,770.016,770.016
50,2,2,770.016,759.033
50,3,2,770.016,759.033
50,4,2,770.016,759.033
50,5,2,770.016,759.033
50,6,2,770.016,759.033
50,7,2,770.016,759.033
50,8,2,770.016,759.033
50,9,2,770.016,759.033
50,10,2,770.016,757.849
50,1,3,762.735,762.735
50,2,3,762.735,764.441
50,3,3,762.735,771.319
50,4,3,762.735,764.441
50,5,3,762.735,772.432
50,6,3,762.735,771.319
50,7,3,762.735,773.252
50,8,3,762.735,771.319
50,9,3,762.735,774.844
50,10,3,762.735,762.635
50,1,4,781.366,781.366
50,2,4,781.366,785.962
50,3,4,781.366,783.615
50,4,4,781.366,783.615
50,5,4,781.366,786.962
50,6,4,781.366,783.615
50,7,4,781.366,786.441
50,8,4,781.366,783.615
50,9,4,781.366,781.792
50,10,4,781.366,792.373
50,1,5,758.539,758.539
50,2,5,758.539,761.523
50,3,5,758.539,759.589
50,4,5,758.539,761.523
50,5,5,758.539,761.523
50,6,5,758.539,759.589
50,7,5,758.539,761.523
50,8,5,758.539,759.589
50,9,5,758.539,757.485
50,10,5,758.539,761.523
50,1,6,776.433,776.433
50,2,6,776.433,778.772
50,3,6,776.433,778.772
50,4,6,776.433,778.772
50,5,6,776.433,778.772
50,6,6,776.433,778.772
50,7,6,776.433,776.054
50,8,6,776.433,778.772
50,9,6,776.433,776.054
50,10,6,776.433,778.772
50,1,7,762.166,762.166
50,2,7,762.166,761.094
50,3,7,762.166,770.997
50,4,7,762.166,761.094
50,5,7,762.166,768.219
50,6,7,762.166,770.997
50,7,7,762.166,768.219
50,8,7,762.166,770.997
50,9,7,762.166,772.288
50,10,7,762.166,761.094
50,1,8,783.755,783.755
50,2,8,783.755,776.986
50,3,8,783.755,776.986
50,4,8,783.755,776.986
50,5,8,783.755,782.843
50,6,8,783.755,776.986
50,7,8,783.755,776.986
50,8,8,783.755,776.986
50,9,8,783.755,776.986
50,10,8,783.755,776.986
50,1,9,763.183,763.183
50,2,9,763.183,756.524
50,3,9,763.183,756.524
50,4,9,763.183,756.524
50,5,9,763.183,756.826
50,6,9,763.183,756.524
50,7,9,763.183,756.524
50,8,9,763.183,756.524
50,9,9,763.183,756.524
50,10,9,763.183,756.524
50,1,10,754.749,754.749
50,2,10,754.749,757.777
50,3,10,754.749,755.806
50,4,10,754.749,757.777
50,5,10,754.749,757.777
50,6,10,754.749,755.806
50,7,10,754.749,756.431
50,8,10,754.749,754.367
50,9,10,754.749,756.431
50,10,10,754.749,757.777
50,1,11,779.448,779.448
50,2,11,779.448,774.453
50,3,11,779.448,774.453
50,4,11,779.448,774.453
