n,B,trial,greedy_score,beam_score
25,2,10,156.408,158.034
25,3,10,156.408,157.557
25,4,10,156.408,157.455
25,5,10,156.408,156.8
25,6,10,156.408,158.743
25,7,10,156.408,156.685
25,8,10,156.408,159.261
25,9,10,156.408,159.341
25,10,10,156.408,157.851
25,1,11,163.189,163.189
25,2,11,163.189,164.193
25,3,11,163.189,162.864
25,4,11,163.189,162.768
25,5,11,163.189,159.698
25,6,11,163.189,153.074
25,7,11,163.189,162.32
25,8,11,163.189,158.802
25,9,11,163.189,157.155
25,10,11,163.189,158.49
25,1,12,156.603,156.603
25,2,12,156.603,157.836
25,3,12,156.603,156.933
25,4,12,156.603,157.117
25,5,12,156.603,156.155
25,6,12,156.603,161.542
25,7,12,156.603,153.964
25,8,12,156.603,157.874
25,9,12,156.603,158.38
25,10,12,156.603,158.448
25,1,13,149.25,149.25
25,2,13,149.25,153.968
25,3,13,149.25,152.455
25,4,13,149.25,155.21
25,5,13,149.25,148.269
25,6,13,149.25,154.812
25,7,13,149.25,154.669
25,8,13,149.25,153.812
25,9,13,149.25,154.442
25,10,13,149.25,154.337
25,1,14,156.991,156.991
25,2,14,156.991,155.43
25,3,14,156.991,156.416
25,4,14,156.991,156.99
25,5,14,156.991,157.927
25,6,14,156.991,157.711
25,7,14,156.991,157.148
25,8,14,156.991,155.64
25,9,14,156.991,158.442
25,10,14,156.991,158.412
25,1,15,154.995,154.995
25,2,15,154.995,154.25
25,3,15,154.995,155.309
25,4,15,154.995,155.122
25,5,15,154.995,155.874
25,6,15,154.995,153.547
25,7,15,154.995,157.797
25,8,15,154.995,155.823
25,9,15,154.995,155.823
25,10,15,154.995,155.895
25,1,16,153.78,153.78
25,2,16,153.78,152.553
25,3,16,153.78,157.891
25,4,16,153.78,152.395
25,5,16,153.78,152.395
25,6,16,153.78,152.395
25,7,16,153.78,152.426
25,8,16,153.78,152.64
25,9,16,153.78,152.426
25,10,16,153.78,152.426
25,1,17,153.005,153.005
25,2,17,153.005,153.484
25,3,17,153.005,154.285
25,4,17,153.005,154.104
25,5,17,153.005,151.727
25,6,17,153.005,155.744
25,7,17,153.005,149.751
25,8,17,153.005,150.133
25,9,17,153.005,150.157
25,10,17,153.005,150.157
25,1,18,134.64,134.64
25,2,18,134.64,139.284
25,3,18,134.64,138.967
25,4,18,134.64,139.4
25,5,18,134.64,141.9
25,6,18,134.64,142.051
25,7,18,134.64,142.912
25,8,18,134.64,140.023
25,9,18,134.64,143.281
25,10,18,134.64,140.931
25,1,19,151.692,151.692
25,2,19,151.692,151.622
25,3,19,151.692,152.059
25,4,19,151.692,152.187
25,5,19,151.692,154.987
25,6,19,151.692,155.378
25,7,19,151.692,157.116
25,8,19,151.692,157.869
25,9,19,151.692,157.869
25,10,19,151.692,157.05
30,1,0,211.768,211.768
30,2,0,211.768,209.103
30,3,0,211.768,210.95
30,4,0,211.768,209.103
30,5,0,211.768,210.95
30,6,0,211.768,210.95
30,7,0,211.768,210.923
30,8,0,211.768,207.198
30,9,0,211.768,207.989
30,10,0,211.768,207.989
30,1,1,215.972,215.972
30,2,1,215.972,219.321
30,3,1,215.972,216.689
30,4,1,215.972,216.689
30,5,1,215.972,216.689
30,6,1,215.972,216.689
30,7,1,215.972,216.689
30,8,1,215.972,214.868
30,9,1,215.972,214.868
30,10,1,215.972,214.868
30,1,2,213.524,213.524
30,2,2,213.524,215.097
30,3,2,213.524,215.097
30,4,2,213.524,215.097
30,5,2,213.524,212.297
30,6,2,213.524,215.097
30,7,2,213.524,215.264
30,8,2,213.524,214.956
30,9,2,213.524,214.956
30,10,2,213.524,214.956
30,1,3,222.696,222.696
30,2,3,222.696,223.496
30,3,3,222.696,223.496
30,4,3,222.696,223.496
30,5,3,222.696,223.496
30,6,3,222.696,223.496
30,7,3,222.696,223.496
30,8,3,222.696,220.741
30,9,3,222.696,223.943
30,10,3,222.696,224.299
30,1,4,227.165,227.165
30,2,4,227.165,227.505
30,3,4,227.165,227.505
30,4,4,227.165,227.505
30,5,4,227.165,227.548
30,6,4,227.165,227.505
30,7,4,227.165,227.548
30,8,4,227.165,227.548
30,9,4,227.165,227.548
30,10,4,227.165,227.548
30,1,5,230.342,230.342
30,2,5,230.342,226.44
30,3,5,230.342,226.44
30,4,5,230.342,226.44
30,5,5,230.342,229.768
30,6,5,230.342,226.44
30,7,5,230.342,222.661
30,8,5,230.342,220.518
30,9,5,230.342,226.156
30,10,5,230.342,220.518
30,1,6,223.171,223.171
30,2,6,223.171,220.326
30,3,6,223.171,221.302
30,4,6,223.171,222.826
30,5,6,223.171,220.326
30,6,6,223.171,220.326
30,7,6,223.171,220.326
30,8,6,223.171,221.302
30,9,6,223.171,221.302
30,10,6,223.171,221.302
30,1,7,221.236,221.236
30,2,7,221.236,220.88
30,3,7,221.236,220.196
30,4,7,221.236,221.27
30,5,7,221.236,221.27
30,6,7,221.236,221.27
30,7,7,221.236,221.27
30,8,7,221.236,218.276
30,9,7,221.236,216.664
30,10,7,221.236,216.664
30,1,8,228.565,228.565
30,2,8,228.565,230.247
30,3,8,228.565,234.358
30,4,8,228.565,230.247
30,5,8,228.565,234.358
30,6,8,228.565,234.358
30,7,8,228.565,231.618
30,8,8,228.565,218.183
30,9,8,228.565,233.313
30,10,8,228.565,226.843
30,1,9,217,217
30,2,9,217,220.748
30,3,9,217,217.986
30,4,9,217,217.986
30,5,9,217,220.794
30,6,9,217,217.986
30,7,9,217,213.167
30,8,9,217,212.974
30,9,9,217,212.974
30,10,9,217,212.974
30,1,10,220.402,220.402
30,2,10,220.402,220.336
30,3,10,220.402,217.099
30,4,10,220.402,220.336
30,5,10,220.402,216.939
30,6,10,220.402,217.099
30,7,10,220.402,216.939
30,8,10,220.402,217.022
30,9,10,220.402,216.441
30,10,10,220.402,217.005
30,1,11,220.778,220.778
30,2,11,220.778,216.509
30,3,11,220.778,216.509
30,4,11,220.778,216.509
30,5,11,220.778,216.209
30,6,11,220.778,216.509
30,7,11,220.778,216.209
30,8,11,220.778,217.945
30,9,11,220.778,219.168
30,10,11,220.778,217.771
30,1,12,220.958,220.958
30,2,12,220.958,217.905
30,3,12,220.958,218.199
30,4,12,220.958,220.049
30,5,12,220.958,219.392
30,6,12,220.958,219.392
30,7,12,220.958,219.392
30,8,12,220.958,219.392
30,9,12,220.958,219.392
30,10,12,220.958,221.272
30,1,13,217.87,217.87
30,2,13,217.87,222.972
30,3,13,217.87,213.912
30,4,13,217.87,213.912
30,5,13,217.87,223.845
30,6,13,217.87,213.912
30,7,13,217.87,223.845
30,8,13,217.87,224.021
30,9,13,217.87,224.021
30,10,13,217.87,224.021
30,1,14,210.741,210.741
30,2,14,210.741,205.406
30,3,14,210.741,208.978
30,4,14,210.741,208.978
30,5,14,210.741,209.882
30,6,14,210.741,207.031
30,7,14,210.741,208.823
30,8,14,210.741,207.031
30,9,14,210.741,207.031
30,10,14,210.741,207.031
30,1,15,218.38,218.38
30,2,15,218.38,218.446
30,3,15,218.38,219.483
30,4,15,218.38,218.446
30,5,15,218.38,219.483
30,6,15,218.38,219.483
30,7,15,218.38,219.483
30,8,15,218.38,210.567
30,9,15,218.38,215.77
30,10,15,218.38,215.77
30,1,16,212.211,212.211
30,2,16,212.211,214.129
30,3,16,212.211,214.129
30,4,16,212.211,214.129
30,5,16,212.211,214.601
30,6,16,212.211,214.129
30,7,16,212.211,215.636
30,8,16,212.211,218.094
30,9,16,212.211,218.345
30,10,16,212.211,218.647
30,1,17,208.971,208.971
30,2,17,208.971,214.207
30,3,17,208.971,211.67
30,4,17,208.971,211.67
30,5,17,208.971,211.374
30,6,17,208.971,211.67
30,7,17,208.971,211.374
30,8,17,208.971,211.281
30,9,17,208.971,211.695
30,10,17,208.971,211.695
30,1,18,219.185,219.185
30,2,18,219.185,219.735
30,3,18,219.185,219.735
30,4,18,219.185,219.735
30,5,18,219.185,219.735
30,6,18,219.185,219.735
30,7,18,219.185,216.306
30,8,18,219.185,214.892
30,9,18,219.185,214.892
30,10,18,219.185,214.892
30,1,19,209.276,209.276
30,2,19,209.276,214.033
30,3,19,209.276,216.737
30,4,19,209.276,216.737
30,5,19,209.276,212.954
30,6,19,209.276,209.101
30,7,19,209.276,209.101
30,8,19,209.276,215.871
30,9,19,209.276,215.871
30,10,19,209.276,215.871
35,1,0,287.298,287.298
35,2,0,287.298,289.612
35,3,0,287.298,292.237
35,4,0,287.298,289.289
35,5,0,287.298,291.911
35,6,0,287.298,290.731
35,7,0,287.298,288.642
35,8,0,287.298,284.712
35,9,0,287.298,291.79
35,10,0,287.298,293.428
35,1,1,295.633,295.633
35,2,1,295.633,298.876
35,3,1,295.633,299.499
35,4,1,295.633,299.659
35,5,1,295.633,299.974
35,6,1,295.633,300.955
35,7,1,295.633,301.543
35,8,1,295.633,301.543
35,9,1,295.633,303.895
35,10,1,295.633,299.406
35,1,2,294.393,294.393
35,2,2,294.393,290.584
35,3,2,294.393,296.419
35,4,2,294.393,288.84
35,5,2,294.393,292.222
35,6,2,294.393,292.396
35,7,2,294.393,293.076
35,8,2,294.393,291.942
35,9,2,294.393,301.011
35,10,2,294.393,301.751
35,1,3,284.657,284.657
35,2,3,284.657,295.868
35,3,3,284.657,297.063
35,4,3,284.657,295.549
35,5,3,284.657,296.39
35,6,3,284.657,288.878
35,7,3,284.657,296.433
35,8,3,284.657,295.156
35,9,3,284.657,295.926
35,10,3,284.657,295.349
35,1,4,304.568,304.568
35,2,4,304.568,304.434
35,3,4,304.568,299.669
35,4,4,304.568,298.444
35,5,4,304.568,299.446
35,6,4,304.568,297.601
35,7,4,304.568,302.124
35,8,4,304.568,300.005
35,9,4,304.568,303.246
35,10,4,304.568,305.392
35,1,5,272.802,272.802
35,2,5,272.802,270.654
35,3,5,272.802,270.848
35,4,5,272.802,269.969
35,5,5,272.802,269.963
35,6,5,272.802,284.71
35,7,5,272.802,272.928
35,8,5,272.802,273.541
35,9,5,272.802,270.817
35,10,5,272.802,279.335
35,1,6,304.898,304.898
35,2,6,304.898,303.525
35,3,6,304.898,305.545
35,4,6,304.898,306.089
35,5,6,304.898,303.726
35,6,6,304.898,303.094
35,7,6,304.898,308.452
35,8,6,304.898,304.399
35,9,6,304.898,303.83
35,10,6,304.898,305.948
35,1,7,288.91,288.91
35,2,7,288.91,292.602
35,3,7,288.91,293.197
35,4,7,288.91,289.887
35,5,7,288.91,288.735
35,6,7,288.91,288.26
35,7,7,288.91,287.665
35,8,7,288.91,286.993
35,9,7,288.91,284.727
35,10,7,288.91,285.336
35,1,8,292.551,292.551
35,2,8,292.551,296.579
35,3,8,292.551,295.828
35,4,8,292.551,296.778
35,5,8,292.551,294.319
35,6,8,292.551,294.132
35,7,8,292.551,296.953
35,8,8,292.551,287.629
35,9,8,292.551,291.193
35,10,8,292.551,288.662
35,1,9,295.672,295.672
35,2,9,295.672,299.527
35,3,9,295.672,297.304
35,4,9,295.672,296.964
35,5,9,295.672,297.031
35,6,9,295.672,298.727
35,7,9,295.672,298.587
35,8,9,295.672,301.77
35,9,9,295.672,302.595
35,10,9,295.672,299.536
35,1,10,307.234,307.234
35,2,10,307.234,311.382
35,3,10,307.234,311.619
35,4,10,307.234,313.193
35,5,10,307.234,310.737
35,6,10,307.234,308.883
35,7,10,307.234,309.67
35,8,10,307.234,309.705
35,9,10,307.234,309.761
35,10,10,307.234,309.761
35,1,11,301.854,301.854
35,2,11,301.854,302.272
35,3,11,301.854,302.279
35,4,11,301.854,299.922
35,5,11,301.854,303.486
35,6,11,301.854,303.385
35,7,11,301.854,301.855
35,8,11,301.854,300.861
35,9,11,301.854,297.312
35,10,11,301.854,301.436
35,1,12,302.194,302.194
35,2,12,302.194,302.887
35,3,12,302.194,303.868
35,4,12,302.194,302.96
35,5,12,302.194,304.391
35,6,12,302.194,304.246
35,7,12,302.194,302.679
35,8,12,302.194,293.097
35,9,12,302.194,295.333
35,10,12,302.194,297.032
35,1,13,298.609,298.609
35,2,13,298.609,298.428
35,3,13,298.609,298.428
35,4,13,298.609,302.036
35,5,13,298.609,299.507
35,6,13,298.609,300.17
35,7,13,298.609,299.016
35,8,13,298.609,302.459
35,9,13,298.609,300.639
35,10,13,298.609,300.86
35,1,14,300.109,300.109
35,2,14,300.109,304.24
35,3,14,300.109,307.232
35,4,14,300.109,307.521
35,5,14,300.109,306.056
35,6,14,300.109,306.888
35,7,14,300.109,306.638
35,8,14,300.109,304
35,9,14,300.109,306.731
35,10,14,300.109,306.731
35,1,15,293.825,293.825
35,2,15,293.825,293.534
35,3,15,293.825,294.668
35,4,15,293.825,291.31
35,5,15,293.825,292.863
35,6,15,293.825,294.198
35,7,15,293.825,294.763
35,8,15,293.825,296.422
35,9,15,293.825,296.569
35,10,15,293.825,294.666
35,1,16,298.356,298.356
35,2,16,298.356,297.508
35,3,16,298.356,296.929
35,4,16,298.356,298.105
35,5,16,298.356,292.033
35,6,16,298.356,295.291
35,7,16,298.356,300.119
35,8,16,298.356,299.865
35,9,16,298.356,298.828
35,10,16,298.356,292.362
35,1,17,289.863,289.863
35,2,17,289.863,282.68
35,3,17,289.863,287.137
35,4,17,289.863,291.121
35,5,17,289.863,285.325
35,6,17,289.863,285.325
35,7,17,289.863,294.182
35,8,17,289.863,289.411
35,9,17,289.863,293.554
35,10,17,289.863,294.263
35,1,18,301.289,301.289
35,2,18,301.289,300.369
35,3,18,301.289,304.197
35,4,18,301.289,302.639
35,5,18,301.289,301.834
35,6,18,301.289,303.06
35,7,18,301.289,304.924
35,8,18,301.289,304.854
35,9,18,301.289,302.949
35,10,18,301.289,307.633
35,1,19,306.698,306.698
35,2,19,306.698,305.467
35,3,19,306.698,311.317
35,4,19,306.698,311.317
35,5,19,306.698,310.576
35,6,19,306.698,305.842
35,7,19,306.698,300.583
35,8,19,306.698,301.263
35,9,19,306.698,304.049
35,10,19,306.698,300.799
40,1,0,377.784,377.784
40,2,0,377.784,377.784
40,3,0,377.784,380.039
40,4,0,377.784,377.784
40,5,0,377.784,379.999
40,6,0,377.784,379.999
40,7,0,377.784,379.999
40,8,0,377.784,379.999
40,9,0,377.784,378.41
40,10,0,377.784,379.829
40,1,1,376.396,376.396
40,2,1,376.396,376.396
40,3,1,376.396,385.248
40,4,1,376.396,381.454
40,5,1,376.396,385.858
40,6,1,376.396,381.454
40,7,1,376.396,385.858
40,8,1,376.396,385.858
40,9,1,376.396,386.861
40,10,1,376.396,385.858
40,1,2,378.218,378.218
40,2,2,378.218,378.218
40,3,2,378.218,379.754
40,4,2,378.218,373.377
40,5,2,378.218,377.918
40,6,2,378.218,373.377
40,7,2,378.218,377.918
40,8,2,378.218,378.41
40,9,2,378.218,377.828
40,10,2,378.218,378.41
40,1,3,382.583,382.583
40,2,3,382.583,382.583
40,3,3,382.583,384.121
40,4,3,382.583,382.826
40,5,3,382.583,380.518
40,6,3,382.583,380.518
40,7,3,382.583,380.518
40,8,3,382.583,381.33
40,9,3,382.583,380.041
40,10,3,382.583,380.765
40,1,4,366.369,366.369
40,2,4,366.369,366.369
40,3,4,366.369,366.369
40,4,4,366.369,364.937
40,5,4,366.369,368.132
40,6,4,366.369,365.479
40,7,4,366.369,365.479
40,8,4,366.369,365.479
40,9,4,366.369,359.541
40,10,4,366.369,365.479
40,1,5,382.348,382.348
40,2,5,382.348,382.348
40,3,5,382.348,382.348
40,4,5,382.348,382.348
40,5,5,382.348,382.579
40,6,5,382.348,382.348
40,7,5,382.348,380.765
40,8,5,382.348,380.765
40,9,5,382.348,380.765
40,10,5,382.348,380.765
40,1,6,375.578,375.578
40,2,6,375.578,375.578
40,3,6,375.578,373.01
40,4,6,375.578,374.215
40,5,6,375.578,372.15
40,6,6,375.578,380.732
40,7,6,375.578,376.234
40,8,6,375.578,373.881
40,9,6,375.578,372.353
40,10,6,375.578,372.353
40,1,7,374.581,374.581
40,2,7,374.581,374.581
40,3,7,374.581,371.954
40,4,7,374.581,375.114
40,5,7,374.581,372.754
40,6,7,374.581,375.114
40,7,7,374.581,372.754
40,8,7,374.581,371.556
40,9,7,374.581,371.677
40,10,7,374.581,371.677
40,1,8,374.851,374.851
40,2,8,374.851,374.851
40,3,8,374.851,374.851
40,4,8,374.851,372.708
40,5,8,374.851,372.996
40,6,8,374.851,368.193
40,7,8,374.851,376.367
40,8,8,374.851,372.168
40,9,8,374.851,372.521
40,10,8,374.851,372.521
40,1,9,368.865,368.865
40,2,9,368.865,368.865
40,3,9,368.865,372.015
40,4,9,368.865,368.865
40,5,9,368.865,372.316
40,6,9,368.865,372.316
40,7,9,368.865,372.316
40,8,9,368.865,368.865
40,9,9,368.865,368.865
40,10,9,368.865,368.865
40,1,10,380.911,380.911
40,2,10,380.911,380.911
40,3,10,380.911,381.463
40,4,10,380.911,382.062
40,5,10,380.911,382.062
40,6,10,380.911,382.062
40,7,10,380.911,382.062
40,8,10,380.911,380.911
40,9,10,380.911,381.589
40,10,10,380.911,380.829
40,1,11,386.266,386.266
40,2,11,386.266,386.266
40,3,11,386.266,384.416
40,4,11,386.266,386.359
40,5,11,386.266,386.359
40,6,11,386.266,386.359
40,7,11,386.266,386.359
40,8,11,386.266,386.735
40,9,11,386.266,383.363
40,10,11,386.266,388.161
40,1,12,388.299,388.299
40,2,12,388.299,388.299
40,3,12,388.299,388.299
40,4,12,388.299,388.299
40,5,12,388.299,386.819
40,6,12,388.299,386.819
40,7,12,388.299,385.008
40,8,12,388.299,388.299
40,9,12,388.299,388.299
40,10,12,388.299,388.299
40,1,13,374.837,374.837
40,2,13,374.837,374.837
40,3,13,374.837,375.35
40,4,13,374.837,374.972
40,5,13,374.837,376.172
40,6,13,374.837,376.172
40,7,13,374.837,376.172
40,8,13,374.837,376.172
40,9,13,374.837,373.923
40,10,13,374.837,373.923
40,1,14,383.012,383.012
40,2,14,383.012,383.012
40,3,14,383.012,383.012
40,4,14,383.012,383.012
40,5,14,383.012,388.049
40,6,14,383.012,388.049
40,7,14,383.012,388.049
40,8,14,383.012,388.049
40,9,14,383.012,383.705
40,10,14,383.012,383.705
40,1,15,378.525,378.525
40,2,15,378.525,378.525
40,3,15,378.525,376.91
40,4,15,378.525,380.964
40,5,15,378.525,375.417
40,6,15,378.525,375.417
40,7,15,378.525,375.417
40,8,15,378.525,381.534
40,9,15,378.525,377.89
40,10,15,378.525,373.68
40,1,16,393.262,393.262
40,2,16,393.262,393.262
40,3,16,393.262,387.808
40,4,16,393.262,391.025
40,5,16,393.262,394.558
40,6,16,393.262,388.267
40,7,16,393.262,394.558
40,8,16,393.262,394.558
40,9,16,393.262,394.558
40,10,16,393.262,394.558
40,1,17,388.15,388.15
40,2,17,388.15,388.15
40,3,17,388.15,382.978
40,4,17,388.15,384.972
40,5,17,388.15,378.322
40,6,17,388.15,384.972
40,7,17,388.15,382.541
40,8,17,388.15,382.096
40,9,17,388.15,382.767
40,10,17,388.15,384.645
40,1,18,376.248,376.248
40,2,18,376.248,376.248
40,3,18,376.248,376.248
40,4,18,376.248,376.248
40,5,18,376.248,386.484
40,6,18,376.248,386.484
40,7,18,376.248,386.484
40,8,18,376.248,386.484
40,9,18,376.248,382.112
40,10,18,376.248,386.484
40,1,19,386.33,386.33
40,2,19,386.33,386.33
40,3,19,386.33,386.33
40,4,19,386.33,385.566
40,5,19,386.33,387.796
40,6,19,386.33,387.796
40,7,19,386.33,384.761
40,8,19,386.33,382.844
40,9,19,386.33,390.679
40,10,19,386.33,382.844
45,1,0,490.344,490.344
45,2,0,490.344,483.599
45,3,0,490.344,488.099
45,4,0,490.344,494.085
45,5,0,490.344,494.823
45,6,0,490.344,490.548
45,7,0,490.344,488.586
45,8,0,490.344,488.19
45,9,0,490.344,488.127
45,10,0,490.344,493.677
45,1,1,474.504,474.504
45,2,1,474.504,476.887
45,3,1,474.504,479.34
45,4,1,474.504,475.843
45,5,1,474.504,475.014
45,6,1,474.504,476.405
45,7,1,474.504,477.298
45,8,1,474.504,476.476
45,9,1,474.504,478.1
45,10,1,474.504,481.253
45,1,2,480.623,480.623
45,2,2,480.623,472.164
45,3,2,480.623,479.568
45,4,2,480.623,485.931
45,5,2,480.623,486.499
45,6,2,480.623,477.224
45,7,2,480.623,479.587
45,8,2,480.623,485.175
45,9,2,480.623,481.487
45,10,2,480.623,480.891
45,1,3,482.475,482.475
45,2,3,482.475,483.828
45,3,3,482.475,483.392
45,4,3,482.475,478.916
45,5,3,482.475,479.476
45,6,3,482.475,479.748
45,7,3,482.475,479.408
45,8,3,482.475,489.774
45,9,3,482.475,484.257
45,10,3,482.475,486.493
45,1,4,470.133,470.133
45,2,4,470.133,472.864
45,3,4,470.133,472.536
45,4,4,470.133,478.45
45,5,4,470.133,479.72
45,6,4,470.133,473.62
45,7,4,470.133,474.2
45,8,4,470.133,476.893
45,9,4,470.133,470.436
45,10,4,470.133,473.976
45,1,5,483.531,483.531
45,2,5,483.531,492.126
45,3,5,483.531,492.313
45,4,5,483.531,491.729
45,5,5,483.531,486.48
45,6,5,483.531,490.296
45,7,5,483.531,492.214
45,8,5,483.531,486.044
45,9,5,483.531,491.448
45,10,5,483.531,491.268
45,1,6,483.41,483.41
45,2,6,483.41,482.633
45,3,6,483.41,484.671
45,4,6,483.41,483.015
45,5,6,483.41,482.336
45,6,6,483.41,484.264
45,7,6,483.41,485.511
45,8,6,483.41,485.393
45,9,6,483.41,489.425
45,10,6,483.41,491.031
45,1,7,487.135,487.135
45,2,7,487.135,484.416
45,3,7,487.135,479.846
45,4,7,487.135,490.385
45,5,7,487.135,485.6
45,6,7,487.135,488.162
45,7,7,487.135,485.184
45,8,7,487.135,491.854
45,9,7,487.135,489.361
45,10,7,487.135,492.057
45,1,8,486.818,486.818
45,2,8,486.818,485.555
45,3,8,486.818,499.958
45,4,8,486.818,483.992
45,5,8,486.818,482.148
45,6,8,486.818,484.45
45,7,8,486.818,492.409
45,8,8,486.818,493.646
45,9,8,486.818,504.107
45,10,8,486.818,504.106
45,1,9,486.488,486.488
45,2,9,486.488,488.009
45,3,9,486.488,487.493
45,4,9,486.488,489.154
45,5,9,486.488,482.254
45,6,9,486.488,491.674
45,7,9,486.488,486.27
45,8,9,486.488,483.832
45,9,9,486.488,483.889
45,10,9,486.488,483.709
45,1,10,496.268,496.268
45,2,10,496.268,509.321
45,3,10,496.268,508.744
45,4,10,496.268,510.991
45,5,10,496.268,504.107
45,6,10,496.268,501.613
45,7,10,496.268,506.036
45,8,10,496.268,504.114
45,9,10,496.268,498.582
45,10,10,496.268,501.76
45,1,11,483.377,483.377
45,2,11,483.377,485.268
45,3,11,483.377,488.932
45,4,11,483.377,481.945
45,5,11,483.377,481.118
45,6,11,483.377,485.893
45,7,11,483.377,484.778
45,8,11,483.377,482.869
45,9,11,483.377,486.159
45,10,11,483.377,485.955
45,1,12,487.273,487.273
45,2,12,487.273,484.625
45,3,12,487.273,494.101
45,4,12,487.273,492.824
45,5,12,487.273,492.328
45,6,12,487.273,492.404
45,7,12,487.273,486.372
45,8,12,487.273,490.417
45,9,12,487.273,484.866
45,10,12,487.273,489.043
45,1,13,471.518,471.518
45,2,13,471.518,474.948
45,3,13,471.518,481.079
45,4,13,471.518,474.409
45,5,13,471.518,471.718
45,6,13,471.518,478.855
45,7,13,471.518,476.238
45,8,13,471.518,474.168
45,9,13,471.518,474.044
45,10,13,471.518,473.38
45,1,14,481.171,481.171
45,2,14,481.171,483.153
45,3,14,481.171,483.004
45,4,14,481.171,483.858
45,5,14,481.171,476.437
45,6,14,481.171,484.506
45,7,14,481.171,483.795
45,8,14,481.171,482.279
45,9,14,481.171,481.237
45,10,14,481.171,481.138
45,1,15,486.119,486.119
45,2,15,486.119,485.171
45,3,15,486.119,488.798
45,4,15,486.119,486.748
45,5,15,486.119,486.761
45,6,15,486.119,487.317
45,7,15,486.119,487.282
45,8,15,486.119,489.42
45,9,15,486.119,490.394
45,10,15,486.119,486.914
45,1,16,478.899,478.899
45,2,16,478.899,482.125
45,3,16,478.899,483.085
45,4,16,478.899,483.264
45,5,16,478.899,483.79
45,6,16,478.899,483.24
45,7,16,478.899,483.964
45,8,16,478.899,480.84
45,9,16,478.899,484.588
45,10,16,478.899,479.005
45,1,17,496.37,496.37
45,2,17,496.37,489.713
45,3,17,496.37,498.362
45,4,17,496.37,495.64
45,5,17,496.37,493.923
45,6,17,496.37,494.769
45,7,17,496.37,497.831
45,8,17,496.37,494.716
45,9,17,496.37,485.792
45,10,17,496.37,487.48
45,1,18,485.322,485.322
45,2,18,485.322,489.501
45,3,18,485.322,490.007
45,4,18,485.322,489.251
45,5,18,485.322,490.716
45,6,18,485.322,488.985
45,7,18,485.322,487.16
45,8,18,485.322,498.363
45,9,18,485.322,500.189
45,10,18,485.322,498.784
45,1,19,473.971,473.971
45,2,19,473.971,479.93
45,3,19,473.971,479.87
45,4,19,473.971,472.831
45,5,19,473.971,477.871
45,6,19,473.971,474.138
45,7,19,473.971,471.969
45,8,19,473.971,475.093
45,9,19,473.971,476.803
45,10,19,473.971,476.239
50,1,0,588.705,588.705
50,2,0,588.705,592.751
50,3,0,588.705,592.751
50,4,0,588.705,592.751
50,5,0,588.705,585.818
50,6,0,588.705,592.751
50,7,0,588.705,585.818
50,8,0,588.705,592.751
50,9,0,588.705,592.564
50,10,0,588.705,592.564
50,1,1,590.912,590.912
50,2,1,590.912,579.422
50,3,1,590.912,579.422
50,4,1,590.912,579.422
50,5,1,590.912,578.937
50,6,1,590.912,579.422
50,7,1,590.912,578.937
50,8,1,590.912,584.892
50,9,1,590.912,578.937
50,10,1,590.912,584.531
50,1,2,593.779,593.779
50,2,2,593.779,590.656
50,3,2,593.779,590.494
50,4,2,593.779,590.494
50,5,2,593.779,590.494
50,6,2,593.779,590.494
50,7,2,593.779,590.494
50,8,2,593.779,590.494
50,9,2,593.779,590.494
50,10,2,593.779,590.494
50,1,3,585.651,585.651
50,2,3,585.651,593.864
50,3,3,585.651,593.864
50,4,3,585.651,593.864
50,5,3,585.651,587.931
50,6,3,585.651,593.864
50,7,3,585.651,587.931
50,8,3,585.651,593.864
50,9,3,585.651,587.931
50,10,3,585.651,596.913
50,1,4,603.748,603.748
50,2,4,603.748,601.667
50,3,4,603.748,606.242
50,4,4,603.748,606.242
50,5,4,603.748,600.878
50,6,4,603.748,594.876
50,7,4,603.748,601.851
50,8,4,603.748,601.851
50,9,4,603.748,597.969
50,10,4,603.748,591.138
50,1,5,580.555,580.555
50,2,5,580.555,589.309
50,3,5,580.555,590.55
50,4,5,580.555,589.309
50,5,5,580.555,594.658
50,6,5,580.555,590.55
50,7,5,580.555,593.849
50,8,5,580.555,590.55
50,9,5,580.555,593.907
50,10,5,580.555,578.616
50,1,6,600.647,600.647
50,2,6,600.647,599.475
50,3,6,600.647,605.682
50,4,6,600.647,599.475
50,5,6,600.647,605.503
50,6,6,600.647,605.682
50,7,6,600.647,604.768
50,8,6,600.647,605.822
50,9,6,600.647,604.768
50,10,6,600.647,605.682
50,1,7,587.951,587.951
50,2,7,587.951,582.652
50,3,7,587.951,587.492
50,4,7,587.951,587.492
50,5,7,587.951,587.492
50,6,7,587.951,589.342
50,7,7,587.951,587.492
50,8,7,587.951,588.805
50,9,7,587.951,589.342
50,10,7,587.951,587.492
50,1,8,608.149,608.149
50,2,8,608.149,606.429
50,3,8,608.149,606.429
50,4,8,608.149,606.429
50,5,8,608.149,605.569
50,6,8,608.149,606.429
50,7,8,608.149,601.985
50,8,8,608.149,606.429
50,9,8,608.149,603.191
50,10,8,608.149,609.97
50,1,9,588.091,588.091
50,2,9,588.091,588.594
50,3,9,588.091,580.96
50,4,9,588.091,580.96
50,5,9,588.091,580.96
50,6,9,588.091,590.21
50,7,9,588.091,590.21
50,8,9,588.091,590.21
50,9,9,588.091,590.21
50,10,9,588.091,590.993
50,1,10,588.946,588.946
