n,B,trial,greedy_score,beam_score
5,17,13,4.18312239924964,4.18312239924964
5,18,13,4.18312239924964,4.18312239924964
5,19,13,4.18312239924964,4.18312239924964
5,20,13,4.18312239924964,4.18312239924964
5,1,14,2.490967264597,2.490967264597
5,2,14,2.490967264597,2.490967264597
5,3,14,2.490967264597,2.490967264597
5,4,14,2.490967264597,2.490967264597
5,5,14,2.490967264597,2.490967264597
5,6,14,2.490967264597,2.490967264597
5,7,14,2.490967264597,2.490967264597
5,8,14,2.490967264597,2.490967264597
5,9,14,2.490967264597,2.490967264597
5,10,14,2.490967264597,2.490967264597
5,11,14,2.490967264597,2.490967264597
5,12,14,2.490967264597,2.490967264597
5,13,14,2.490967264597,2.490967264597
5,14,14,2.490967264597,2.82732960499163
5,15,14,2.490967264597,2.82732960499163
5,16,14,2.490967264597,2.82732960499163
5,17,14,2.490967264597,2.82732960499163
5,18,14,2.490967264597,2.82732960499163
5,19,14,2.490967264597,2.82732960499163
5,20,14,2.490967264597,2.82732960499163
5,1,15,4.23346417935115,4.23346417935115
5,2,15,4.23346417935115,4.29919154463777
5,3,15,4.23346417935115,4.23346417935115
5,4,15,4.23346417935115,4.29919154463777
5,5,15,4.23346417935115,4.33624311576469
5,6,15,4.23346417935115,4.33624311576469
5,7,15,4.23346417935115,4.33624311576469
5,8,15,4.23346417935115,4.33624311576469
5,9,15,4.23346417935115,4.33624311576469
5,10,15,4.23346417935115,4.33624311576469
5,11,15,4.23346417935115,4.33624311576469
5,12,15,4.23346417935115,4.33624311576469
5,13,15,4.23346417935115,4.33624311576469
5,14,15,4.23346417935115,4.33624311576469
5,15,15,4.23346417935115,4.33624311576469
5,16,15,4.23346417935115,4.33624311576469
5,17,15,4.23346417935115,4.33624311576469
5,18,15,4.23346417935115,4.33624311576469
5,19,15,4.23346417935115,4.33624311576469
5,20,15,4.23346417935115,4.33624311576469
5,1,16,3.43351234145377,3.43351234145377
5,2,16,3.43351234145377,3.60785121232712
5,3,16,3.43351234145377,3.60861274458203
5,4,16,3.43351234145377,3.60861274458203
5,5,16,3.43351234145377,3.60861274458203
5,6,16,3.43351234145377,3.60861274458203
5,7,16,3.43351234145377,3.60861274458203
5,8,16,3.43351234145377,3.60861274458203
5,9,16,3.43351234145377,4.12834858351168
5,10,16,3.43351234145377,4.12834858351168
5,11,16,3.43351234145377,4.12834858351168
5,12,16,3.43351234145377,4.12834858351168
5,13,16,3.43351234145377,4.12834858351168
5,14,16,3.43351234145377,4.12834858351168
5,15,16,3.43351234145377,4.12834858351168
5,16,16,3.43351234145377,4.12834858351168
5,17,16,3.43351234145377,4.12834858351168
5,18,16,3.43351234145377,4.12834858351168
5,19,16,3.43351234145377,4.12834858351168
5,20,16,3.43351234145377,4.12834858351168
5,1,17,2.63549887451344,2.63549887451344
5,2,17,2.63549887451344,2.79280504464431
5,3,17,2.63549887451344,2.80131779187944
5,4,17,2.63549887451344,2.80131779187944
5,5,17,2.63549887451344,2.80131779187944
5,6,17,2.63549887451344,2.80131779187944
5,7,17,2.63549887451344,3.56710195286539
5,8,17,2.63549887451344,3.56710195286539
5,9,17,2.63549887451344,3.56710195286539
5,10,17,2.63549887451344,3.56710195286539
5,11,17,2.63549887451344,3.56710195286539
5,12,17,2.63549887451344,3.56710195286539
5,13,17,2.63549887451344,3.56710195286539
5,14,17,2.63549887451344,3.56710195286539
5,15,17,2.63549887451344,3.56710195286539
5,16,17,2.63549887451344,3.56710195286539
5,17,17,2.63549887451344,3.56710195286539
5,18,17,2.63549887451344,3.56710195286539
5,19,17,2.63549887451344,3.56710195286539
5,20,17,2.63549887451344,3.56710195286539
5,1,18,2.47703403759192,2.47703403759192
5,2,18,2.47703403759192,2.99722225851734
5,3,18,2.47703403759192,2.99722225851734
5,4,18,2.47703403759192,3.11754625587379
5,5,18,2.47703403759192,3.11754625587379
5,6,18,2.47703403759192,3.11754625587379
5,7,18,2.47703403759192,3.11754625587379
5,8,18,2.47703403759192,3.11754625587379
5,9,18,2.47703403759192,3.11754625587379
5,10,18,2.47703403759192,3.11754625587379
5,11,18,2.47703403759192,3.11754625587379
5,12,18,2.47703403759192,3.11754625587379
5,13,18,2.47703403759192,3.11754625587379
5,14,18,2.47703403759192,3.11754625587379
5,15,18,2.47703403759192,3.11754625587379
5,16,18,2.47703403759192,3.11754625587379
5,17,18,2.47703403759192,3.11754625587379
5,18,18,2.47703403759192,3.11754625587379
5,19,18,2.47703403759192,3.11754625587379
5,20,18,2.47703403759192,3.11754625587379
5,1,19,2.15981499463387,2.15981499463387
5,2,19,2.15981499463387,2.15981499463387
5,3,19,2.15981499463387,2.15981499463387
5,4,19,2.15981499463387,2.15981499463387
5,5,19,2.15981499463387,2.15981499463387
5,6,19,2.15981499463387,2.15981499463387
5,7,19,2.15981499463387,2.45067355431925
5,8,19,2.15981499463387,2.45067355431925
5,9,19,2.15981499463387,2.45067355431925
5,10,19,2.15981499463387,2.45067355431925
5,11,19,2.15981499463387,2.45067355431925
5,12,19,2.15981499463387,2.45067355431925
5,13,19,2.15981499463387,2.92261006716928
5,14,19,2.15981499463387,2.92261006716928
5,15,19,2.15981499463387,2.92261006716928
5,16,19,2.15981499463387,2.92261006716928
5,17,19,2.15981499463387,2.92261006716928
5,18,19,2.15981499463387,2.92261006716928
5,19,19,2.15981499463387,2.92261006716928
5,20,19,2.15981499463387,2.92261006716928
5,1,20,2.31400400894872,2.31400400894872
5,2,20,2.31400400894872,2.34556987060951
5,3,20,2.31400400894872,3.54299132202194
5,4,20,2.31400400894872,2.34556987060951
5,5,20,2.31400400894872,3.54299132202194
5,6,20,2.31400400894872,3.54299132202194
5,7,20,2.31400400894872,3.54299132202194
5,8,20,2.31400400894872,3.54299132202194
5,9,20,2.31400400894872,3.54299132202194
5,10,20,2.31400400894872,3.54299132202194
5,11,20,2.31400400894872,3.54299132202194
5,12,20,2.31400400894872,3.54299132202194
5,13,20,2.31400400894872,3.54299132202194
5,14,20,2.31400400894872,3.54299132202194
5,15,20,2.31400400894872,3.54299132202194
5,16,20,2.31400400894872,3.54299132202194
5,17,20,2.31400400894872,3.54299132202194
5,18,20,2.31400400894872,3.54299132202194
5,19,20,2.31400400894872,3.54299132202194
5,20,20,2.31400400894872,3.54299132202194
5,1,21,2.84344496434774,2.84344496434774
5,2,21,2.84344496434774,2.87482488607533
5,3,21,2.84344496434774,3.37790787655844
5,4,21,2.84344496434774,2.87482488607533
5,5,21,2.84344496434774,3.37790787655844
5,6,21,2.84344496434774,3.37790787655844
5,7,21,2.84344496434774,3.39368066680709
5,8,21,2.84344496434774,3.39368066680709
5,9,21,2.84344496434774,3.39368066680709
5,10,21,2.84344496434774,3.39368066680709
5,11,21,2.84344496434774,3.39368066680709
5,12,21,2.84344496434774,3.39368066680709
5,13,21,2.84344496434774,3.39368066680709
5,14,21,2.84344496434774,3.39368066680709
5,15,21,2.84344496434774,3.39368066680709
5,16,21,2.84344496434774,3.39368066680709
5,17,21,2.84344496434774,3.39368066680709
5,18,21,2.84344496434774,3.39368066680709
5,19,21,2.84344496434774,3.39368066680709
5,20,21,2.84344496434774,3.39368066680709
5,1,22,2.14492357544976,2.14492357544976
5,2,22,2.14492357544976,2.49785575378269
5,3,22,2.14492357544976,2.49785575378269
5,4,22,2.14492357544976,3.5375316003676
5,5,22,2.14492357544976,3.5375316003676
5,6,22,2.14492357544976,3.5375316003676
5,7,22,2.14492357544976,3.5375316003676
5,8,22,2.14492357544976,3.5375316003676
5,9,22,2.14492357544976,3.5375316003676
5,10,22,2.14492357544976,3.5375316003676
5,11,22,2.14492357544976,3.5375316003676
5,12,22,2.14492357544976,3.5375316003676
5,13,22,2.14492357544976,3.5375316003676
5,14,22,2.14492357544976,3.5375316003676
5,15,22,2.14492357544976,3.5375316003676
5,16,22,2.14492357544976,3.5375316003676
5,17,22,2.14492357544976,3.5375316003676
5,18,22,2.14492357544976,3.5375316003676
5,19,22,2.14492357544976,3.5375316003676
5,20,22,2.14492357544976,3.5375316003676
5,1,23,2.98188163487516,2.98188163487516
5,2,23,2.98188163487516,3.07455620289293
5,3,23,2.98188163487516,3.11062298848869
5,4,23,2.98188163487516,3.11062298848869
5,5,23,2.98188163487516,3.11062298848869
5,6,23,2.98188163487516,3.11062298848869
5,7,23,2.98188163487516,3.11062298848869
5,8,23,2.98188163487516,3.11062298848869
5,9,23,2.98188163487516,3.11062298848869
5,10,23,2.98188163487516,3.11062298848869
5,11,23,2.98188163487516,3.11062298848869
5,12,23,2.98188163487516,3.11062298848869
5,13,23,2.98188163487516,3.11062298848869
5,14,23,2.98188163487516,3.11062298848869
5,15,23,2.98188163487516,3.11062298848869
5,16,23,2.98188163487516,3.11062298848869
5,17,23,2.98188163487516,3.11062298848869
5,18,23,2.98188163487516,3.11062298848869
5,19,23,2.98188163487516,3.11062298848869
5,20,23,2.98188163487516,3.11062298848869
5,1,24,4.31563481619931,4.31563481619931
5,2,24,4.31563481619931,4.31563481619931
5,3,24,4.31563481619931,4.31563481619931
5,4,24,4.31563481619931,4.31563481619931
5,5,24,4.31563481619931,4.31563481619931
5,6,24,4.31563481619931,4.31563481619931
5,7,24,4.31563481619931,4.31563481619931
5,8,24,4.31563481619931,4.31563481619931
5,9,24,4.31563481619931,4.31563481619931
5,10,24,4.31563481619931,4.31563481619931
5,11,24,4.31563481619931,4.31563481619931
5,12,24,4.31563481619931,4.31563481619931
5,13,24,4.31563481619931,4.31563481619931
5,14,24,4.31563481619931,4.31563481619931
5,15,24,4.31563481619931,4.31563481619931
5,16,24,4.31563481619931,4.31563481619931
5,17,24,4.31563481619931,4.31563481619931
5,18,24,4.31563481619931,4.31563481619931
5,19,24,4.31563481619931,4.31563481619931
5,20,24,4.31563481619931,4.31563481619931
5,1,25,2.28525417572681,2.28525417572681
5,2,25,2.28525417572681,2.30275697977337
5,3,25,2.28525417572681,2.30275697977337
5,4,25,2.28525417572681,2.30275697977337
5,5,25,2.28525417572681,2.30275697977337
5,6,25,2.28525417572681,2.30275697977337
